event,step,tokens,tokens_b,loss,perplexity,lr,tokens_per_sec_window,source
train,18770,9917767680,9.917768,2.8706328235566616,,4.006898664085779e-05,39788.73023267089,
train,18780,9923051520,9.923052,2.9159054681658745,,4.006053097314992e-05,39790.74429947356,
train,18790,9928335360,9.928335,2.86518432199955,,4.005262784373525e-05,39783.564372458444,
train,18800,9933619200,9.933619,2.911774206906557,,4.0045277276881834e-05,39793.839771746796,
train,18810,9938903040,9.938903,2.8596467785537243,,4.003847929516099e-05,39800.43071282234,
train,18820,9944186880,9.944187,2.853000648319721,,4.0032233919447206e-05,39784.31383004433,
train,18830,9949470720,9.949471,2.8531037271022797,,4.0026541168918095e-05,39801.18723918626,
train,18840,9954754560,9.954755,2.9061819203197956,,4.002140106105433e-05,39786.94008254513,
train,18850,9960038400,9.960038,2.8816512189805508,,4.001681361163959e-05,39786.80444029016,
train,18860,9965322240,9.965322,2.9052694030106068,,4.001277883476051e-05,39794.904025266645,
train,18870,9970606080,9.970606,2.89838670194149,,4.0009296742806626e-05,39791.3149876143,
train,18880,9975889920,9.975890,2.9269852824509144,,4.0006367346470384e-05,39777.52681987259,
train,18890,9981173760,9.981174,2.8482512682676315,,4.000399065474702e-05,39796.04251228424,
train,18900,9986457600,9.986458,2.894615735858679,,4.000216667493465e-05,39791.61927081883,
train,18910,9991741440,9.991741,2.8639246970415115,,4.000089541263412e-05,39801.11382970865,
train,18920,9997025280,9.997025,2.8648588210344315,,4.000017687174911e-05,39791.76880639303,
eval,18928,10001252352,10.001252,2.8731,17.69,,,final_eval_pipeline.log
