attn_implementation,base_model,block_size,compile,compile_mode,device,dtype,event,flops_per_token_estimate,init_model_name_or_path,liger_kernel,loss,lr,mfu,mfu_pct,mfu_peak_tflops,packing,parameters,path,peak_memory_gb,perplexity,planned_tokens,rope_scaling,run_group,run_name,sequences,sequences_per_step,source_file,start_step,step,step_time_sec_window,steps_per_sec_window,supervised_tokens,supervised_tokens_per_sec_window,tokens,tokens_per_sec_window,tokens_per_step,train_on_prompt
,,,,,,,train,,,,2.9954173415899277,2.0051413741595103e-06,0.417590303022293,41.7590303022293,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2515,26.326619386672974,,,,1318584320,19914.748350310576,,
,,,,,,,train,,,,2.891977086663246,2.0044463903092337e-06,0.4177291288664184,41.77291288664184,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2516,26.317870140075684,,,,1319108608,19921.36891053496,,
,,,,,,,train,,,,2.9421287178993225,2.00375131922972e-06,0.4179121982803204,41.79121982803204,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2517,26.306341409683228,,,,1319632896,19930.099432489398,,
,,,,,,,train,,,,2.9666862189769745,2.003056161137937e-06,0.4183901149997595,41.839011499975946,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2518,26.276292324066162,,,,1320157184,19952.891128396015,,
,,,,,,,train,,,,2.928840532898903,2.002360916250877e-06,0.4180077397302903,41.80077397302903,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2519,26.300328731536865,,,,1320681472,19934.65577376314,,
,,,,,,,train,,,,2.946073740720749,2.001665584785562e-06,0.41760752970690246,41.76075297069025,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2520,26.325533390045166,,,,1321205760,19915.569885404722,,
,,,,,,,train,,,,2.9617692679166794,2.0009701669590395e-06,0.4174723337089861,41.74723337089861,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2521,26.33405876159668,,,,1321730048,19909.122431388223,,
,,,,,,,train,,,,2.9149259626865387,2.0002746629883836e-06,0.41756687625562,41.756687625562,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2522,26.328096389770508,,,,1322254336,19913.631135280495,,
,,,,,,,train,,,,2.966160535812378,1.9995790730906974e-06,0.4179153647421634,41.79153647421634,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2523,26.3061420917511,,,,1322778624,19930.25044004467,,
,,,,,,,train,,,,2.9472931623458862,1.998883397483108e-06,0.4177677510903055,41.77677510903055,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2524,26.315437078475952,,,,1323302912,19923.210792072616,,
,,,,,,,train,,,,2.879750430583954,1.998187636382772e-06,0.41772614686920506,41.772614686920505,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2525,26.318058013916016,,,,1323827200,19921.226700039035,,
,,,,,,,train,,,,2.913795843720436,1.99749179000687e-06,0.41798445176197135,41.798445176197134,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2526,26.301794052124023,,,,1324351488,19933.545177982287,,
,,,,,,,train,,,,2.935894161462784,1.996795858572611e-06,0.4178405452918429,41.78405452918429,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2527,26.310852527618408,,,,1324875776,19926.68232432441,,
,,,,,,,train,,,,2.9426628053188324,1.996099842297231e-06,0.41762970146378925,41.762970146378926,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2528,26.324135780334473,,,,1325400064,19916.62724941842,,
,,,,,,,train,,,,2.919110283255577,1.9954037413979898e-06,0.4176609849677549,41.76609849677549,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2529,26.322164058685303,,,,1325924352,19918.11914974389,,
,,,,,,,train,,,,2.9420582056045532,1.9947075560921767e-06,0.4176036304141109,41.76036304141109,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2530,26.32577919960022,,,,1326448640,19915.38392937527,,
,,,,,,,train,,,,2.9292980432510376,1.9940112865971065e-06,0.4175755546302238,41.75755546302238,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2531,26.32754921913147,,,,1326972928,19914.045004197164,,
,,,,,,,train,,,,2.9524343460798264,1.9933149331301186e-06,0.41775168822208,41.775168822207995,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2532,26.31644892692566,,,,1327497216,19922.444759010592,,
,,,,,,,train,,,,2.9750205278396606,1.9926184959085805e-06,0.4178311024571064,41.783110245710645,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2533,26.311447143554688,,,,1328021504,19926.231998547857,,
,,,,,,,train,,,,2.95258666574955,1.9919219751498847e-06,0.4174618265849282,41.74618265849282,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2534,26.334721565246582,,,,1328545792,19908.62134999341,,
,,,,,,,train,,,,2.881226122379303,1.9912253710714514e-06,0.4179656254918756,41.79656254918756,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2535,26.30297875404358,,,,1329070080,19932.647359166527,,
,,,,,,,train,,,,2.9628914892673492,1.9905286838907244e-06,0.41786845223368885,41.786845223368886,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2536,26.30909538269043,,,,1329594368,19928.013197479428,,
,,,,,,,train,,,,2.9972113966941833,1.9898319138251753e-06,0.4178887202354515,41.788872023545146,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2537,26.307819366455078,,,,1330118656,19928.97977201851,,
,,,,,,,train,,,,2.888957440853119,1.989135061092301e-06,0.4177301241363857,41.77301241363857,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2538,26.31780743598938,,,,1330642944,19921.416374642235,,
,,,,,,,train,,,,2.856480687856674,1.988438125909624e-06,0.4178810929950982,41.78810929950982,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2539,26.30829954147339,,,,1331167232,19928.616031358953,,
,,,,,,,train,,,,2.9550856947898865,1.987741108494693e-06,0.417551853499498,41.755185349949805,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2540,26.32904362678528,,,,1331691520,19912.914704832918,,
,,,,,,,train,,,,2.898952379822731,1.9870440090650823e-06,0.41786722531014747,41.786722531014746,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2541,26.30917263031006,,,,1332215808,19927.9546858871,,
,,,,,,,train,,,,2.8575216829776764,1.9863468278383907e-06,0.4181688220819639,41.81688220819639,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2542,26.290197610855103,,,,1332740096,19942.337739733226,,
,,,,,,,train,,,,2.9573926627635956,1.9856495650322442e-06,0.4176078209276181,41.76078209276181,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2543,26.325515031814575,,,,1333264384,19915.583773627757,,
,,,,,,,train,,,,2.9668085277080536,1.9849522208642933e-06,0.41731289397921134,41.73128939792113,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2544,26.344120025634766,,,,1333788672,19901.518801532533,,
,,,,,,,train,,,,2.88095785677433,1.9842547955522145e-06,0.41757006017512704,41.7570060175127,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2545,26.327895641326904,,,,1334312960,19913.78297538619,,
,,,,,,,train,,,,2.9334506541490555,1.9835572893137083e-06,0.41759715948851256,41.75971594885126,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2546,26.326187133789062,,,,1334837248,19915.07533299755,,
,,,,,,,train,,,,2.963055118918419,1.982859702366502e-06,0.4181622843311125,41.81622843311125,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2547,26.290608644485474,,,,1335361536,19942.025956480502,,
,,,,,,,train,,,,2.8901520669460297,1.9821620349283472e-06,0.4182111365876131,41.82111365876131,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2548,26.287537574768066,,,,1335885824,19944.355705010374,,
,,,,,,,train,,,,2.908952295780182,1.9814642872170214e-06,0.41787791569162086,41.78779156916209,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2549,26.308499574661255,,,,1336410112,19928.464506769604,,
,,,,,,,train,,,,2.961420461535454,1.980766459450326e-06,0.4172831088804011,41.72831088804011,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2550,26.34600043296814,,,,1336934400,19900.098359670974,,
,,,,,,,train,,,,2.974361002445221,1.980068551846089e-06,0.4175162992868034,41.75162992868034,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2551,26.33128571510315,,,,1337458688,19911.219135770414,,
,,,,,,,train,,,,2.9463020861148834,1.9793705646221614e-06,0.41812573888400745,41.81257388840074,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2552,26.292906522750854,,,,1337982976,19940.28311576514,,
,,,,,,,train,,,,2.907993346452713,1.9786724979964206e-06,0.41818479189093194,41.818479189093196,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2553,26.289193630218506,,,,1338507264,19943.099334828945,,
,,,,,,,train,,,,2.9197189807891846,1.977974352186768e-06,0.4181710822800428,41.81710822800428,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2554,26.290055513381958,,,,1339031552,19942.44552785866,,
,,,,,,,train,,,,2.9114390462636948,1.97727612741113e-06,0.41806351105514417,41.806351105514416,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2555,26.296820163726807,,,,1339555840,19937.315490455767,,
,,,,,,,train,,,,2.9514417946338654,1.9765778238874567e-06,0.41774037228701033,41.77403722870103,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2556,26.317161798477173,,,,1340080128,19921.90510567662,,
,,,,,,,train,,,,2.929738402366638,1.975879441833725e-06,0.41779194991535784,41.77919499153578,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2557,26.313912868499756,,,,1340604416,19924.364826320543,,
,,,,,,,train,,,,2.945267155766487,1.975180981467935e-06,0.41787651072539417,41.78765107253942,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2558,26.3085880279541,,,,1341128704,19928.3975043784,,
,,,,,,,train,,,,2.951089531183243,1.9744824430081106e-06,0.4180234660708844,41.802346607088445,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2559,26.299339294433594,,,,1341652992,19935.405757929766,,
,,,,,,,train,,,,2.9158917516469955,1.9737838266723003e-06,0.4178414880842618,41.78414880842618,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2560,26.310793161392212,,,,1342177280,19926.72728579414,,
,,,,,,,train,,,,2.947221025824547,1.9730851326785776e-06,0.4178949881115784,41.78949881115784,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2561,26.307424783706665,,,,1342701568,19929.278685031702,,
,,,,,,,train,,,,2.9842306822538376,1.9723863612450406e-06,0.4176519398842052,41.76519398842052,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2562,26.322734117507935,,,,1343225856,19917.687792594556,,
,,,,,,,train,,,,2.9654920995235443,1.9716875125898103e-06,0.41767521729766227,41.76752172976623,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2563,26.321267127990723,,,,1343750144,19918.797885017415,,
,,,,,,,train,,,,2.9290786534547806,1.970988586931032e-06,0.4178643814502609,41.78643814502609,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2564,26.309351682662964,,,,1344274432,19927.81906311623,,
,,,,,,,train,,,,2.997201755642891,1.9702895844868766e-06,0.41782287913316957,41.78228791331696,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2565,26.311964988708496,,,,1344798720,19925.83983085234,,
,,,,,,,train,,,,2.9622851461172104,1.9695905054755373e-06,0.4176796778686259,41.76796778686259,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2566,26.320986032485962,,,,1345323008,19919.010608223864,,
,,,,,,,train,,,,2.9512443095445633,1.9688913501152313e-06,0.41778294836689844,41.778294836689845,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2567,26.31447982788086,,,,1345847296,19923.935545345783,,
,,,,,,,train,,,,2.9809900373220444,1.9681921186242007e-06,0.41778666931319625,41.77866693131963,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2568,26.314245462417603,,,,1346371584,19924.11299608784,,
,,,,,,,train,,,,2.9970329254865646,1.96749281122071e-06,0.4174141694337752,41.741416943377516,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2569,26.337728261947632,,,,1346895872,19906.348595656356,,
,,,,,,,train,,,,2.8762210309505463,1.966793428123049e-06,0.41788154744054623,41.78815474405462,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2570,26.308270931243896,,,,1347420160,19928.637703717417,,
,,,,,,,train,,,,2.930873543024063,1.9660939695495306e-06,0.4179608860400622,41.79608860400622,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2571,26.303277015686035,,,,1347944448,19932.421336221312,,
,,,,,,,train,,,,2.9257842898368835,1.965394435718489e-06,0.4178490532955405,41.78490532955405,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2572,26.310316801071167,,,,1348468736,19927.088068306908,,
,,,,,,,train,,,,3.015698656439781,1.9646948268482854e-06,0.4178065886695898,41.78065886695898,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2573,26.31299090385437,,,,1348993024,19925.06294384047,,
,,,,,,,train,,,,2.937905192375183,1.9639951431573017e-06,0.41786916794241513,41.78691679424151,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2574,26.30905032157898,,,,1349517312,19928.047329400295,,
,,,,,,,train,,,,2.8948758840560913,1.9632953848639458e-06,0.4182944404354443,41.82944404354443,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2575,26.282302379608154,,,,1350041600,19948.328438941608,,
,,,,,,,train,,,,2.961689993739128,1.9625955521866463e-06,0.41813045174276436,41.81304517427644,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2576,26.29261016845703,,,,1350565888,19940.507870495978,,
,,,,,,,train,,,,2.891391769051552,1.961895645343856e-06,0.4180063452588901,41.80063452588901,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2577,26.300416469573975,,,,1351090176,19934.589271866866,,
,,,,,,,train,,,,2.895974814891815,1.9611956645540514e-06,0.41812846118205915,41.81284611820592,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2578,26.29273533821106,,,,1351614464,19940.412941290884,,
,,,,,,,train,,,,2.950283035635948,1.960495610035731e-06,0.41789107966161815,41.789107966161815,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2579,26.307670831680298,,,,1352138752,19929.092292299796,,
,,,,,,,train,,,,2.933832064270973,1.959795482007418e-06,0.4181125335874484,41.811253358744835,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2580,26.293736934661865,,,,1352663040,19939.653359384396,,
,,,,,,,train,,,,2.9267789721488953,1.9590952806876563e-06,0.41761092226432955,41.76109222643296,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2581,26.325319528579712,,,,1353187328,19915.73167538628,,
,,,,,,,train,,,,2.966367319226265,1.958395006295015e-06,0.4179812236314177,41.79812236314177,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2582,26.301997184753418,,,,1353711616,19933.391229465877,,
,,,,,,,train,,,,2.951323688030243,1.957694659048084e-06,0.4182766144608006,41.827661446080064,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2583,26.283422470092773,,,,1354235904,19947.47832389689,,
,,,,,,,train,,,,2.8992243111133575,1.9569942391654764e-06,0.41833563798512574,41.83356379851257,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2584,26.279714107513428,,,,1354760192,19950.29313694493,,
,,,,,,,train,,,,2.9915634393692017,1.9562937468658305e-06,0.4182397569248325,41.82397569248325,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2585,26.285738706588745,,,,1355284480,19945.720599763197,,
,,,,,,,train,,,,2.895253747701645,1.9555931823678025e-06,0.4181443293211773,41.814432932117725,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2586,26.29173755645752,,,,1355808768,19941.16968778389,,
,,,,,,,train,,,,2.9066987335681915,1.954892545890075e-06,0.41824389951683466,41.824389951683465,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2587,26.285478353500366,,,,1356333056,19945.918158654396,,
,,,,,,,train,,,,2.9292550086975098,1.954191837651352e-06,0.4183549416921798,41.83549416921798,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2588,26.278501510620117,,,,1356857344,19951.21372457694,,
,,,,,,,train,,,,2.9508586525917053,1.953491057870359e-06,0.41801235898325834,41.801235898325835,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2589,26.30003809928894,,,,1357381632,19934.87606446376,,
,,,,,,,train,,,,2.8873987942934036,1.9527902067658453e-06,0.41790853569830183,41.79085356983018,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2590,26.30657196044922,,,,1357905920,19929.924765121206,,
,,,,,,,train,,,,2.9634432047605515,1.9520892845565807e-06,0.4182503601514811,41.82503601514811,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2591,26.285072326660156,,,,1358430208,19946.226264259905,,
,,,,,,,train,,,,2.9926990419626236,1.9513882914613594e-06,0.41802087019577744,41.80208701957774,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2592,26.29950261116028,,,,1358954496,19935.28196147393,,
,,,,,,,train,,,,2.910396620631218,1.9506872276989955e-06,0.4176748654500626,41.767486545006264,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2593,26.32128930091858,,,,1359478784,19918.781105517617,,
,,,,,,,train,,,,2.9644361585378647,1.9499860934883266e-06,0.41733345184047216,41.73334518404722,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2594,26.342822313308716,,,,1360003072,19902.49919937862,,
,,,,,,,train,,,,2.9264090955257416,1.9492848890482113e-06,0.41746025812077153,41.74602581207715,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2595,26.33482050895691,,,,1360527360,19908.546550438077,,
,,,,,,,train,,,,2.9005106538534164,1.9485836145975317e-06,0.4181767366745362,41.81767366745362,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2596,26.289700031280518,,,,1361051648,19942.715184128443,,
,,,,,,,train,,,,2.941016063094139,1.9478822703551904e-06,0.4179971222774325,41.79971222774325,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2597,26.300996780395508,,,,1361575936,19934.14943082305,,
,,,,,,,train,,,,2.8748026490211487,1.9471808565401116e-06,0.4179095583362524,41.79095583362524,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2598,26.30650758743286,,,,1362100224,19929.97353439887,,
,,,,,,,train,,,,2.919929802417755,1.9464793733712418e-06,0.4181840599304846,41.81840599304846,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2599,26.289239645004272,,,,1362624512,19943.06442786869,,
,,,,,,,train,,,,2.9362427294254303,1.9457778210675496e-06,0.41849407898291685,41.84940789829169,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2600,26.26976466178894,,,,1363148800,19957.84913759089,,
,,,,,,,train,,,,2.905997797846794,1.945076199848025e-06,0.41818142792807983,41.81814279280798,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2601,26.28940510749817,,,,1363673088,19942.938908513548,,
,,,,,,,train,,,,2.9249140173196793,1.9443745099316775e-06,0.41772186694507124,41.77218669450713,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2602,26.31832766532898,,,,1364197376,19921.022591822282,,
,,,,,,,train,,,,2.9628951996564865,1.943672751537541e-06,0.4184152706164471,41.84152706164471,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2603,26.274712562561035,,,,1364721664,19954.090791731836,,
,,,,,,,train,,,,2.9859039932489395,1.94297092488467e-06,0.4180121202498812,41.80121202498812,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2604,26.300053119659424,,,,1365245952,19934.864679345155,,
,,,,,,,train,,,,2.9613321870565414,1.9422690301921385e-06,0.41766744652203996,41.766744652204,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2605,26.321756839752197,,,,1365770240,19918.42729920667,,
,,,,,,,train,,,,2.9834475219249725,1.9415670676790437e-06,0.4178586029673843,41.785860296738434,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2606,26.309715509414673,,,,1366294528,19927.543489111034,,
